,2460
000021 CH Equity,1.0
000400 CH Equity,1.0
000717 CH Equity,-1.0
002155 CH Equity,2.0
002212 CH Equity,1.0
002273 CH Equity,-1.0
002503 CH Equity,1.0
002672 CH Equity,1.0
300166 CH Equity,-1.0
300253 CH Equity,-2.0
300257 CH Equity,-1.0
300376 CH Equity,1.0
600053 CH Equity,1.0
600073 CH Equity,1.0
600380 CH Equity,-1.0
600478 CH Equity,1.0
600521 CH Equity,-1.0
600639 CH Equity,1.0
600640 CH Equity,1.0
600763 CH Equity,-1.0
600845 CH Equity,1.0
600903 CH Equity,-2.0
601000 CH Equity,1.0
601001 CH Equity,1.0
601003 CH Equity,-1.0
601865 CH Equity,-1.0
603056 CH Equity,1.0
603228 CH Equity,-1.0
603338 CH Equity,-1.0
603556 CH Equity,-1.0
603883 CH Equity,1.0
